t,price,production,soc,action,reward,cumulative_profit,total_soc,energy_charged,energy_discharged
909,147.93,10.638868,0.0,2,1.5738078129482418,567.8030933159625,3.3892684052135724,0.0,0.0
910,147.48,10.386057,0.0,2,1.5317356783537903,569.3348289943164,3.3892684052135724,0.0,0.0
911,147.03,9.880202,0.0,2,1.452686116995759,570.7875151113121,3.3892684052135724,0.0,0.0
912,147.205,13.703952,0.0,2,2.0172901977443995,572.8048053090565,3.3892684052135724,0.0,0.0
913,147.38,12.79042,0.0,2,1.8850520105668056,574.6898573196233,3.3892684052135724,0.0,0.0
914,147.555,15.226651,0.0,2,2.246768567305937,576.9366258869293,3.3892684052135724,0.0,0.0
915,147.73,17.358349,0.0,1,2.5643487921641497,579.5009746790935,3.3892684052135724,0.0,0.0
916,148.312,21.01576,0.0,1,3.11688943609941,582.6178641151929,3.3892684052135724,0.0,0.0
917,148.895,20.647932,0.0,1,3.0743738945242742,585.6922380097171,3.3892684052135724,0.0,0.0
918,149.477,19.891356,0.0,1,2.973300210671671,588.6655382203888,3.3892684052135724,0.0,0.0
919,150.06,18.34015,0.0,1,2.752122998578527,591.4176612189674,3.3892684052135724,0.0,0.0
920,148.343,21.053411,0.0,1,3.1231262447379784,594.5407874637053,3.3892684052135724,0.0,0.0
921,146.625,17.390343,0.0,1,2.5498590983888825,597.0906465620942,3.3892684052135724,0.0,0.0
922,144.907,14.856499,0.0,2,2.152810642048876,599.243457204143,3.3892684052135724,0.0,0.0
923,143.19,12.032633,0.0,2,1.7229527321883213,600.9664099363314,3.3892684052135724,0.0,0.0
924,142.495,8.771133,0.0,2,1.2498426568755518,602.216252593207,3.3892684052135724,0.0,0.0
925,141.8,6.147617,0.0,2,0.8717320607635266,603.0879846539705,3.3892684052135724,0.0,0.0
926,141.105,4.0657153,0.0,2,0.5736927855758861,603.6616774395463,3.3892684052135724,0.0,0.0
927,140.41,1.5929058,0.0,2,0.2236599010359816,603.8853373405823,3.3892684052135724,0.0,0.0
996,129.71,0.90185094,0.0,2,0.1169790876582312,604.0023164282405,3.3892684052135724,0.0,0.0
997,129.61,2.248773,0.0,2,0.29146347962171204,604.2937799078622,3.3892684052135724,0.0,0.0
998,129.51,3.1227372,0.0,2,0.40442567696249143,604.6982055848248,3.3892684052135724,0.0,0.0
999,129.41,4.016809,0.0,2,0.5198152793083957,605.2180208641332,3.3892684052135724,0.0,0.0
1000,126.37,3.8345065,0.0,2,0.48456658360072924,605.702587447734,3.3892684052135724,0.0,0.0
1001,123.33,5.96789,0.0,2,0.7360198721437552,606.4386073198777,3.3892684052135724,0.0,0.0
1002,120.29,5.1300893,0.0,2,0.6170984466733253,607.0557057665511,3.3892684052135724,0.0,0.0
1003,117.25,6.9645395,0.0,2,0.8165922439244916,607.8722980104756,3.3892684052135724,0.0,0.0
1004,115.308,5.9811487,0.0,2,0.6896742780421047,608.5619722885176,3.3892684052135724,0.0,0.0
1005,113.365,7.0887685,0.0,2,0.8036182594274985,609.3655905479451,3.3892684052135724,0.0,0.0
1006,111.422,11.962297,0.0,1,1.3328630694835983,610.6984536174286,3.3892684052135724,0.0,0.0
1007,109.48,13.956014,0.0,1,1.5279043365604794,612.2263579539891,3.3892684052135724,0.0,0.0
1008,108.735,11.962297,0.0,1,1.300720377127489,613.5270783311166,3.3892684052135724,0.0,0.0
1009,107.99,11.297725,0.0,1,1.2200413287870908,614.7471196599038,3.3892684052135724,0.0,0.0
1010,107.245,13.291441,0.0,1,1.4254406160240498,616.1725602759278,3.3892684052135724,0.0,0.0
1011,106.5,9.082485,0.0,2,0.9672846364040303,617.1398449123318,3.3892684052135724,0.0,0.0
1012,106.293,9.082485,0.0,2,0.9654045620403156,618.1052494743722,3.3892684052135724,0.0,0.0
1013,106.085,5.9811487,0.0,2,0.6345101448823732,618.7397596192545,3.3892684052135724,0.0,0.0
1014,105.877,5.3165765,0.0,2,0.562903169761866,619.3026627890164,3.3892684052135724,0.0,0.0
1015,105.67,4.8735285,0.0,2,0.5149857518914246,619.8176485409078,3.3892684052135724,0.0,0.0
1016,106.767,5.7596245,0.0,2,0.6149378330811122,620.4325863739889,3.3892684052135724,0.0,0.0
1017,107.865,7.0887685,0.0,2,0.7646300317835939,621.1972164057725,3.3892684052135724,0.0,0.0
1018,108.963,9.082485,0.0,2,0.9896547965867826,622.1868712023593,3.3892684052135724,0.0,0.0
1019,110.06,5.7596245,0.0,2,0.6339042766857477,622.820775479045,3.3892684052135724,0.0,0.0
1020,110.487,3.7659082,0.0,2,0.41608391608389456,623.2368593951289,3.3892684052135724,0.0,0.0
1021,110.915,1.7721921,0.0,2,0.1965626940510762,623.43342208918,3.3892684052135724,0.0,0.0
1022,111.343,1.1076201,0.0,2,0.12332574518622921,623.5567478343662,3.3892684052135724,0.0,0.0
1023,111.77,0.44304803,0.0,2,0.04951947958817289,623.6062673139544,3.3892684052135724,0.0,0.0
1090,70.455,0.22152402,0.0,2,0.01560747487870055,623.6218747888331,3.3892684052135724,0.0,0.0
1091,68.98,1.1076201,0.0,2,0.07640363474081072,623.6982784235739,3.3892684052135724,0.0,0.0
1092,68.235,3.155146,0.0,2,0.21529137649674446,623.9135698000707,3.3892684052135724,0.0,0.0
1093,67.49,6.156613,0.0,2,0.41550978807182415,624.3290795881426,3.3892684052135724,0.0,0.0
1094,66.745,7.9146414,0.0,1,0.5282627341552174,624.8573423222978,3.3892684052135724,0.0,0.0
1095,66.0,10.285364,0.0,1,0.6788340286710852,625.5361763509688,3.3892684052135724,0.0,0.0
1096,66.93,12.342521,0.0,1,0.8260848837563377,626.3622612347252,3.3892684052135724,0.0,0.0
1097,67.86,13.972916,0.0,1,0.9482020519900042,627.3104632867153,3.3892684052135724,0.0,0.0
1098,68.79,15.634213,0.0,1,1.0754775252043018,628.3859408119196,3.3892684052135724,0.0,0.0
1099,69.72,17.194931,0.0,1,1.198830650299736,629.5847714622194,3.3892684052135724,0.0,0.0
1100,70.495,18.924131,0.0,1,1.3340566348438534,630.9188280970632,3.3892684052135724,0.0,0.0
1101,71.27,20.135818,0.0,1,1.4350797290897719,632.353907826153,3.3892684052135724,0.0,0.0
1102,72.045,20.437706,0.0,1,1.4724344914543608,633.8263423176073,3.3892684052135724,0.0,0.0
1103,72.82,21.352535,0.0,1,1.5548916679072304,635.3812339855145,3.3892684052135724,0.0,0.0
1104,74.732,15.285157,0.0,1,1.1422903849523585,636.5235243704669,3.3892684052135724,0.0,0.0
1105,76.645,16.171253,0.0,1,1.239445725380658,637.7629700958475,3.3892684052135724,0.0,0.0
1106,78.558,17.05735,0.0,1,1.3399912694218121,639.1029613652694,3.3892684052135724,0.0,0.0
1107,80.47,17.278873,0.0,1,1.3904309597919897,640.4933923250613,3.3892684052135724,0.0,0.0
1108,83.575,16.171253,0.0,1,1.351512512214606,641.844904837276,3.3892684052135724,0.0,0.0
1109,86.68,15.94973,0.0,1,1.3825225522528566,643.2274273895289,3.3892684052135724,0.0,0.0
1110,89.785,16.171253,0.0,1,1.4519359965203518,644.6793633860492,3.3892684052135724,0.0,0.0
1111,92.89,15.94973,0.0,1,1.4815703723900304,646.1609337584392,3.3892684052135724,0.0,0.0
1112,94.5,14.84211,0.0,1,1.402579337087397,647.5635130955267,3.3892684052135724,0.0,0.0
1113,96.11,13.291441,0.0,1,1.2774404177917054,648.8409535133184,3.3892684052135724,0.0,0.0
1114,97.72,11.076201,0.0,1,1.0823663651597601,649.9233198784781,3.3892684052135724,0.0,0.0
1115,99.33,9.3040085,0.0,2,0.9241672010142031,650.8474870794923,3.3892684052135724,0.0,0.0
1116,103.192,8.9423685,0.0,2,0.9227808567241668,651.7702679362166,3.3892684052135724,0.0,0.0
1117,107.055,6.643518,0.0,2,0.7112217951979,652.4814897314144,3.3892684052135724,0.0,0.0
1118,110.918,5.215222,0.0,2,0.578461975148172,653.0599517065625,3.3892684052135724,0.0,0.0
1119,114.78,2.238491,0.0,2,0.2569340077144173,653.316885714277,3.3892684052135724,0.0,0.0
1186,108.04,1.1076201,0.0,2,0.11966727598430255,653.4365529902612,3.3892684052135724,0.0,0.0
1187,108.01,3.1013362,0.0,2,0.3349753326673515,653.7715283229286,3.3892684052135724,0.0,0.0
1188,105.968,5.7596245,0.0,2,0.6103358930750075,654.3818642160036,3.3892684052135724,0.0,0.0
1189,103.925,8.4179125,0.0,2,0.8748315863632145,655.2566958023668,3.3892684052135724,0.0,0.0
1190,101.883,9.968581,0.0,2,1.0156289310623685,656.2723247334292,3.3892684052135724,0.0,0.0
1191,99.84,11.962297,0.0,1,1.1943157442627355,657.466640477692,3.3892684052135724,0.0,0.0
1192,97.395,14.177537,0.0,1,1.3808212477738495,658.8474617254658,3.3892684052135724,0.0,0.0
1193,94.95,15.94973,0.0,1,1.514426815140848,660.3618885406066,3.3892684052135724,0.0,0.0
1194,92.505,17.721922,0.0,1,1.639366362817906,662.0012549034245,3.3892684052135724,0.0,0.0
1195,90.06,18.386494,0.0,1,1.6558876242820106,663.6571425277066,3.3892684052135724,0.0,0.0
1196,88.195,20.158686,0.0,1,1.777895301545051,665.4350378292517,3.3892684052135724,0.0,0.0
1197,86.33,20.823257,0.0,1,1.7976718584934008,667.232709687745,3.3892684052135724,0.0,0.0
1198,84.465,21.930878,0.0,1,1.8523916144676003,669.0851013022126,3.3892684052135724,0.0,0.0
1199,82.6,23.70307,0.0,1,1.9578735997861219,671.0429749019987,3.3892684052135724,0.0,0.0
1200,83.012,23.481546,0.0,1,1.949250112708157,672.9922250147068,3.3892684052135724,0.0,0.0
1201,83.425,23.260023,0.0,1,1.940467349859305,674.9326923645662,3.3892684052135724,0.0,0.0
1202,83.838,22.59545,0.0,1,1.8943573464737875,676.82704971104,3.3892684052135724,0.0,0.0
1203,84.25,22.373926,0.0,1,1.8850032731755397,678.7120529842156,3.3892684052135724,0.0,0.0
1204,86.507,21.709354,0.0,1,1.8780110889860386,680.5900640732016,3.3892684052135724,0.0,0.0
1205,88.765,20.158686,0.0,1,1.7893857524989674,682.3794498257006,3.3892684052135724,0.0,0.0
1206,91.023,19.494114,0.0,1,1.774412722415563,684.1538625481162,3.3892684052135724,0.0,0.0
1207,93.28,14.177537,0.0,1,1.322480681681243,685.4763432297974,3.3892684052135724,0.0,0.0
1208,94.157,13.512965,0.0,1,1.2723402702630366,686.7486835000605,3.3892684052135724,0.0,0.0
1209,95.035,8.4179125,0.0,2,0.799996341688988,687.5486798417494,3.3892684052135724,0.0,0.0
1210,95.913,10.411629,0.0,1,0.998610569695804,688.5472904114451,3.3892684052135724,0.0,0.0
1211,96.79,9.747057,0.0,2,0.9434176384133809,689.4907080498585,3.3892684052135724,0.0,0.0
1212,99.398,7.3102927,0.0,2,0.726628472127905,690.2173365219865,3.3892684052135724,0.0,0.0
1213,102.005,5.7596245,0.0,2,0.5875105010297081,690.8048470230161,3.3892684052135724,0.0,0.0
1214,104.612,3.7659082,0.0,2,0.3939592045160822,691.1988062275323,3.3892684052135724,0.0,0.0
1215,107.22,2.2152402,0.0,2,0.23751805499883227,691.4363242825311,3.3892684052135724,0.0,0.0
1282,74.093,0.44304803,0.0,2,0.03282675853204343,691.4691510410631,3.3892684052135724,0.0,0.0
1283,74.35,1.7721921,0.0,2,0.13176248751474115,691.6009135285778,3.3892684052135724,0.0,0.0
1284,73.1,3.1013362,0.0,2,0.226707682788477,691.8276212113664,3.3892684052135724,0.0,0.0
1285,71.85,5.0950522,0.0,2,0.3660795204144006,692.1937007317807,3.3892684052135724,0.0,0.0
1286,70.6,7.3102927,0.0,1,0.5161066634361868,692.7098073952169,3.3892684052135724,0.0,0.0
1287,69.35,14.620585,0.0,1,1.0139375951642935,693.7237449903812,3.3892684052135724,0.0,0.0
1288,69.377,15.285157,0.0,1,1.0604383669223325,694.7841833573035,3.3892684052135724,0.0,0.0
1289,69.405,16.392778,0.0,1,1.1377407246151394,695.9219240819186,3.3892684052135724,0.0,0.0
1290,69.432,18.386494,0.0,1,1.2766110318581894,697.1985351137769,3.3892684052135724,0.0,0.0
1291,69.46,20.158686,0.0,1,1.4002223215071061,698.598757435284,3.3892684052135724,0.0,0.0
1292,65.578,21.709354,0.0,1,1.4236560185132587,700.0224134537973,3.3892684052135724,0.0,0.0
1293,61.695,22.59545,0.0,1,1.3940262983448821,701.4164397484453,3.3892684052135724,0.0,0.0
1294,57.812,23.70307,0.0,1,1.754004458546944,702.7867616437339,3.3892684052135724,0.0,0.0
1295,53.93,24.367641,0.0,1,12.596978893475956,704.1009085917563,3.3892684052135724,0.0,0.0
1296,50.63,33.604027,0.0,1,1.702798121367533,705.8022804789118,3.3892684052135724,0.0,0.0
1297,47.33,34.81668,0.0,1,1.6478734439420222,707.4501539228505,3.3892684052135724,0.0,0.0
1298,44.03,34.51356,0.0,1,1.5196321670963318,708.9697860899469,3.3892684052135724,0.0,0.0
1299,40.73,34.814034,0.0,1,1.4179755239328762,710.3877616138798,3.3892684052135724,0.0,0.0
1300,39.87,25.032215,0.0,1,0.9980343857179527,711.3857959995977,3.3892684052135724,0.0,0.0
1301,39.01,23.70307,0.0,1,0.9246567690999589,712.3104527686977,3.3892684052135724,0.0,0.0
1302,38.15,23.260023,0.0,1,0.887369845935061,713.1978226146327,3.3892684052135724,0.0,0.0
1303,37.29,22.152403,0.0,1,0.8260630732052282,714.023885687838,3.3892684052135724,0.0,0.0
1304,35.602,27.330212,0.0,1,0.973010165449437,714.9968958532874,3.3892684052135724,0.0,0.0
1305,33.915,23.975212,0.0,1,0.8131192984496184,715.8100151517369,3.3892684052135724,0.0,0.0
1306,32.227,20.016657,0.0,1,0.6450767785088041,716.4550919302458,3.3892684052135724,0.0,0.0
1307,30.54,16.130526,0.0,1,0.492626249363393,716.9477181796092,3.3892684052135724,0.0,0.0
1308,32.64,10.1901045,0.0,1,0.33260502564581873,717.280323205255,3.3892684052135724,0.0,0.0
1309,34.74,7.3102927,0.0,1,0.25395956781548346,717.5342827730705,3.3892684052135724,0.0,0.0
1310,36.84,5.0950522,0.0,1,0.18770173322291608,717.7219845062933,3.3892684052135724,0.0,0.0
1311,38.94,3.1013362,0.0,2,0.12076603512699445,717.8427505414203,3.3892684052135724,0.0,0.0
1379,15.25,1.1076201,0.0,2,0.01689120657868025,717.8596417479989,3.3892684052135724,0.0,0.0
1380,16.96,3.1013362,0.0,1,0.052598663475958554,717.9122404114748,3.3892684052135724,0.0,0.0
1381,18.67,2.4367642,0.0,1,0.04549438813198116,717.9577347996068,3.3892684052135724,0.0,0.0
1382,20.38,2.4367642,0.0,1,0.04966125496142345,718.0073960545682,3.3892684052135724,0.0,0.0
1383,22.09,3.1013362,0.0,1,0.06850851864292007,718.0759045732111,3.3892684052135724,0.0,0.0
1384,21.51,5.0950522,0.0,1,0.10959457876289154,718.185499151974,3.3892684052135724,0.0,0.0
1385,20.93,4.4304805,0.0,1,0.09272995506669575,718.2782291070407,3.3892684052135724,0.0,0.0
1386,20.35,4.8735285,0.0,1,0.09917630406918226,718.3774054111099,3.3892684052135724,0.0,0.0
1387,19.77,6.6457205,0.0,1,0.1313858966795443,718.5087913077894,3.3892684052135724,0.0,0.0
1388,19.137,15.506681,0.0,1,0.29675136289487575,718.8055426706842,3.3892684052135724,0.0,0.0
1389,18.505,20.380209,0.0,1,0.3771357842877375,719.1826784549719,3.3892684052135724,0.0,0.0
1390,17.872,13.512965,0.0,1,0.24150371517933877,719.4241821701512,3.3892684052135724,0.0,0.0
1391,17.24,12.405345,0.0,1,0.21386815054847294,719.6380503206997,3.3892684052135724,0.0,0.0
1392,16.705,10.411629,0.0,1,0.17392626199543762,719.8119765826951,3.3892684052135724,0.0,0.0
1393,16.17,7.3102927,0.0,1,0.1182074326878632,719.930184015383,3.3892684052135724,0.0,0.0
1394,15.635,8.4179125,0.0,1,0.13161406642086945,720.0617980818039,3.3892684052135724,0.0,0.0
1395,15.1,6.2026725,0.0,1,0.0936603559536526,720.1554584377575,3.3892684052135724,0.0,0.0
1396,15.098,9.968581,0.0,1,0.15050563490650692,720.305964072664,3.3892684052135724,0.0,0.0
1397,15.095,12.626869,0.0,1,0.19060259027403498,720.496566662938,3.3892684052135724,0.0,0.0
1398,15.092,12.626869,0.0,1,0.19056470966649458,720.6871313726045,3.3892684052135724,0.0,0.0
1399,15.09,6.6457205,0.0,1,0.10028392417270228,720.7874152967772,3.3892684052135724,0.0,0.0
1400,14.89,7.0887685,0.0,1,0.10555176538504348,720.8929670621623,3.3892684052135724,0.0,0.0
1401,14.69,4.8735285,0.0,1,0.07159213301111977,720.9645591951734,3.3892684052135724,0.0,0.0
1402,14.49,4.2089562,0.0,1,0.06098777814001914,721.0255469733133,3.3892684052135724,0.0,0.0
1403,14.29,3.1013362,0.0,1,0.044318095582042895,721.0698650688954,3.3892684052135724,0.0,0.0
1404,15.2,4.6520042,0.0,1,0.07071046740871785,721.1405755363041,3.3892684052135724,0.0,0.0
1405,16.11,1.5506681,0.0,1,0.024981263814790457,721.1655568001189,3.3892684052135724,0.0,0.0
1406,17.02,0.44304803,0.0,2,0.007540677664764271,721.1730974777837,3.3892684052135724,0.0,0.0
1474,131.312,1.5366602,0.0,2,0.20178192783991925,721.3748794056236,3.3892684052135724,0.0,0.0
1475,124.82,3.5535836,0.0,2,0.4435583196728638,721.8184377252965,3.3892684052135724,0.0,0.0
1476,123.257,5.0950522,0.0,2,0.6280008830580067,722.4464386083545,3.3892684052135724,0.0,0.0
1477,121.695,7.0887685,0.0,2,0.8626677023863577,723.3091063107408,3.3892684052135724,0.0,0.0
1478,120.132,8.639437,0.0,2,1.0378728225533198,724.3469791332942,3.3892684052135724,0.0,0.0
1479,118.57,9.747057,0.0,2,1.1557085379344414,725.5026876712286,3.3892684052135724,0.0,0.0
1480,117.162,11.297725,0.0,2,1.3236640629998444,726.8263517342284,3.3892684052135724,0.0,0.0
1481,115.755,12.626869,0.0,1,1.4616232419457382,728.2879749761742,3.3892684052135724,0.0,0.0
1482,114.347,11.740773,0.0,2,1.3425221813583554,729.6304971575325,3.3892684052135724,0.0,0.0
1483,112.94,13.956014,0.0,1,1.5761921425935383,731.2066893001261,3.3892684052135724,0.0,0.0
1484,113.088,14.84211,0.0,1,1.6784644663760793,732.8851537665022,3.3892684052135724,0.0,0.0
1485,113.235,16.171253,0.0,1,1.8311518913625,734.7163056578647,3.3892684052135724,0.0,0.0
1486,113.382,18.16497,0.0,1,2.0595805942678265,736.7758862521325,3.3892684052135724,0.0,0.0
1487,113.53,19.715637,0.0,1,2.2383163642767685,739.0142026164093,3.3892684052135724,0.0,0.0
1488,114.62,22.373926,0.0,1,2.5644994085623782,741.5787020249717,3.3892684052135724,0.0,0.0
1489,115.71,25.032215,0.0,1,2.8964775212296043,744.4751795462013,3.3892684052135724,0.0,0.0
1490,116.8,28.13355,0.0,1,3.2859987135149034,747.7611782597162,3.3892684052135724,0.0,0.0
1491,117.89,30.127266,0.0,1,3.551703484908113,751.3128817446243,3.3892684052135724,0.0,0.0
1492,119.192,31.234886,0.0,1,3.7229486416809694,755.0358303863053,3.3892684052135724,0.0,0.0
1493,120.495,29.24117,0.0,1,3.523414867464212,758.5592452537695,3.3892684052135724,0.0,0.0
1494,121.797,29.24117,0.0,1,3.5614868717584844,762.120732125528,3.3892684052135724,0.0,0.0
1495,123.1,27.247454,0.0,1,3.3541616546855244,765.4748937802135,3.3892684052135724,0.0,0.0
1496,125.838,25.696787,0.0,1,3.2336322072126418,768.7085259874261,3.3892684052135724,0.0,0.0
1497,128.575,23.038498,0.0,1,2.962174900049791,771.670700887476,3.3892684052135724,0.0,0.0
1498,131.312,19.715637,0.0,1,2.5888998363948827,774.2596007238708,3.3892684052135724,0.0,0.0
1499,134.05,16.835825,0.0,1,2.2568424181282447,776.516443141999,3.3892684052135724,0.0,0.0
1500,135.24,13.512965,0.0,2,1.8274934221605734,778.3439365641597,3.3892684052135724,0.0,0.0
1501,136.43,10.411629,0.0,2,1.420458540798417,779.7643951049581,3.3892684052135724,0.0,0.0
1502,137.62,7.7533407,0.0,2,1.0670147505249725,780.8314098554831,3.3892684052135724,0.0,0.0
1503,138.81,5.0950522,0.0,2,0.707244234220222,781.5386540897033,3.3892684052135724,0.0,0.0
1572,146.38,0.22152402,0.0,2,0.032426686150652,781.5710807758539,3.3892684052135724,0.0,0.0
1573,143.13,0.66457206,0.0,2,0.09512019925009196,781.6662009751041,3.3892684052135724,0.0,0.0
1574,139.88,1.7721921,0.0,2,0.24789424012860783,781.9140952152327,3.3892684052135724,0.0,0.0
1575,136.63,2.4367642,0.0,2,0.3329350964366677,782.2470303116694,3.3892684052135724,0.0,0.0
1576,133.45,3.1013362,0.0,2,0.41387332788128933,782.6609036395507,3.3892684052135724,0.0,0.0
1577,130.27,4.4304805,0.0,2,0.5771586835422102,783.2380623230929,3.3892684052135724,0.0,0.0
1578,127.09,5.5381007,0.0,2,0.7038371947817945,783.9418995178747,3.3892684052135724,0.0,0.0
1579,123.91,12.626869,0.0,2,1.5645953601096838,785.5064948779844,3.3892684052135724,0.0,0.0
1580,127.01,15.506681,0.0,1,1.9695036108730817,787.4759984888575,3.3892684052135724,0.0,0.0
1581,130.11,17.721922,0.0,1,2.30579922670383,789.7817977155613,3.3892684052135724,0.0,0.0
1582,133.21,16.392778,0.0,1,2.1836818950505408,791.9654796106119,3.3892684052135724,0.0,0.0
1583,136.31,15.285157,0.0,1,2.0835198090892253,794.0489994197011,3.3892684052135724,0.0,0.0
1584,141.657,13.512965,0.0,2,1.9142061202528868,795.963205539954,3.3892684052135724,0.0,0.0
1585,147.005,7.0887685,0.0,2,1.042084437234944,797.0052899771889,3.3892684052135724,0.0,0.0
1586,152.352,10.633153,0.0,2,1.6199821249102226,798.6252721020991,3.3892684052135724,0.0,0.0
1587,157.7,10.411629,0.0,2,1.6419138890560019,800.2671859911551,3.3892684052135724,0.0,0.0
1588,162.09,17.278873,0.0,1,2.800732624241128,803.0679186153963,3.3892684052135724,0.0,0.0
1589,166.48,6.2026725,0.0,2,1.0326209310704693,804.1005395464667,3.3892684052135724,0.0,0.0
1590,170.87,4.4304805,0.0,2,0.757036188353861,804.8575757348206,3.3892684052135724,0.0,0.0
1591,175.26,12.405345,0.0,2,2.174160792640683,807.0317365274612,3.3892684052135724,0.0,0.0
1592,177.435,13.734489,0.0,2,2.436979106044119,809.4687156335053,3.3892684052135724,0.0,0.0
1593,179.61,17.721922,0.0,2,3.183034348691682,812.651749982197,3.3892684052135724,0.0,0.0
1594,181.785,17.500397,0.0,2,3.181309784190502,815.8330597663875,3.3892684052135724,0.0,0.0
1595,183.96,14.84211,0.0,2,2.7303544428634656,818.5634142092509,3.3892684052135724,0.0,0.0
1596,189.038,5.5381007,0.0,2,1.0469114456460844,819.610325654897,3.3892684052135724,0.0,0.0
1597,194.115,4.8735285,0.0,2,0.946024976137067,820.5563506310341,3.3892684052135724,0.0,0.0
1598,199.192,4.2089562,0.0,2,0.8383904419093645,821.3947410729435,3.3892684052135724,0.0,0.0
1599,204.27,4.2089562,0.0,2,0.8597635224749282,822.2545045954184,3.3892684052135724,0.0,0.0
1667,175.41,1.7760481,0.0,2,0.31153659577189824,822.5660411911904,3.3892684052135724,0.0,0.0
